AVL No. of operations,AVL Height,AVL Avg height,AVL Rotation count,AVL Key comparison count
500,9,2.313305,196,3955
1000,11,2.286008,364,8689
1500,12,2.313269,573,14276
2000,12,2.294301,726,19620
2500,12,2.293233,896,25048
3000,12,2.303647,1111,30957
3500,13,2.314469,1330,37261
4000,13,2.311675,1447,43057
4500,14,2.330727,1688,49667
5000,14,2.307336,1839,55405
5500,14,2.321686,2013,61861
6000,13,2.313542,2198,68297
6500,14,2.320051,2434,74907
7000,14,2.321364,2540,81027
7500,15,2.317905,2827,88465
8000,14,2.315857,2965,94897
8500,14,2.313171,3135,101159
9000,14,2.314021,3353,107866
9500,15,2.317800,3432,114937
10000,15,2.323090,3587,121179
